model,lead,fold,evaluation_window,metric,value,ci_lower,ci_upper,std,n_replicates
ridge,1,3,all_months,rmse,0.7644512511065991,0.6627881266873,0.8727065036366343,0.054789331216485083,1000
ridge,1,3,all_months,pearson_r,0.6678532149646124,0.5641591165023759,0.7309007064444091,0.04247680519822395,1000
ridge,1,3,all_months,acc,0.6774009129783022,0.5807034485980572,0.7406476024117804,0.04087526962459853,1000
ridge,1,3,all_months,msss_vs_climatology,0.4618593572309567,0.3251859879968774,0.5866830675167556,0.0659704553843759,1000
ridge,1,3,all_months,msss_vs_persistence,0.2896687029496767,0.19037035892398643,0.37634276541512746,0.04739820356916314,1000
lasso,1,3,all_months,mae,0.5841386098559056,0.509671853589574,0.6606539295075443,0.03813438927837698,1000
lasso,1,3,all_months,rmse,0.7621642277719576,0.6640949661483004,0.8628003362450575,0.05168270328090953,1000
lasso,1,3,all_months,pearson_r,0.6776670100049526,0.588409179458181,0.7400536770144819,0.03898960491296186,1000
lasso,1,3,all_months,acc,0.6866534777575347,0.6018073731689284,0.747412475102492,0.03760623910147832,1000
lasso,1,3,all_months,msss_vs_climatology,0.46507447184060646,0.3452676476570751,0.5767204690976334,0.05954131992150207,1000
lasso,1,3,all_months,msss_vs_persistence,0.293912568492124,0.16194139271280572,0.3914003266036074,0.05611399428769418,1000
elasticnet,1,3,all_months,mae,0.5838658314715571,0.5103915217559307,0.660681281572315,0.037934833524609544,1000
elasticnet,1,3,all_months,rmse,0.7612560317185028,0.6621616054068378,0.8621150414766909,0.05239060404958656,1000
elasticnet,1,3,all_months,pearson_r,0.6763011297951791,0.584220313626789,0.7397891640975159,0.03952662613949329,1000
elasticnet,1,3,all_months,acc,0.6854579562737977,0.5987690817424866,0.7464715745562918,0.03810788144796595,1000
elasticnet,1,3,all_months,msss_vs_climatology,0.46634854843876083,0.34635385273247116,0.578387143036254,0.06005810050407719,1000
elasticnet,1,3,all_months,msss_vs_persistence,0.2955943156239733,0.17233206750335386,0.3904536502355767,0.053936033695674186,1000
rf,1,3,all_months,mae,0.6297809756500421,0.571814501519934,0.692577145112227,0.03080319424611746,1000
rf,1,3,all_months,rmse,0.7827114521092889,0.7002615021411341,0.8665917347255774,0.04288863312263575,1000
rf,1,3,all_months,pearson_r,0.640693047574486,0.545752113106869,0.6939746195733991,0.03649948651409744,1000
rf,1,3,all_months,acc,0.6526122942801754,0.5651450246224595,0.70382758912208,0.034860335155714336,1000
rf,1,3,all_months,msss_vs_climatology,0.4358435238231084,0.33657765531645734,0.5208628087851914,0.04626662479874686,1000
rf,1,3,all_months,msss_vs_persistence,0.25532849665462254,0.10155227758918203,0.3518654064452759,0.06358607842328749,1000
xgboost,1,3,all_months,mae,0.6046530039991845,0.5442397653351576,0.6660446467200692,0.030974965673436265,1000
xgboost,1,3,all_months,rmse,0.7600584118973708,0.6775215652808014,0.8470585011319816,0.04450175134128696,1000
xgboost,1,3,all_months,pearson_r,0.6724361488757437,0.5865610274187435,0.7237374446434693,0.035292122645366596,1000
xgboost,1,3,all_months,acc,0.6825916430576656,0.6013804768166048,0.7312775068948149,0.03344112245422218,1000
xgboost,1,3,all_months,msss_vs_climatology,0.4680263251636486,0.36452423767703324,0.5581506722278804,0.04787746072662483,1000
xgboost,1,3,all_months,msss_vs_persistence,0.2978089361570333,0.1739861299915657,0.3752047042159277,0.04980231302350157,1000
climatology,1,4,winter_only,mae,0.8812443492333307,0.6607035269984054,1.1141105216705103,0.1153051624813506,1000
climatology,1,4,winter_only,rmse,1.0660975067266723,0.82166738888062,1.2796560282094251,0.11867448176365845,1000
climatology,1,4,winter_only,pearson_r,-0.07961764566680238,-0.27219697276659754,0.10032157568564044,0.09657083086997287,1000
climatology,1,4,winter_only,acc,,,,,1000
climatology,1,4,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,1,4,winter_only,msss_vs_persistence,-0.9606508423035063,-2.613971166036912,-0.04425378218246534,0.6593816177621371,1000
persistence,1,4,winter_only,mae,0.5837144805817547,0.4659284166020267,0.7093552830018017,0.06311049531218804,1000
persistence,1,4,winter_only,rmse,0.7613718181063522,0.6174680802856468,0.8885664815578669,0.07121982666973778,1000
persistence,1,4,winter_only,pearson_r,0.6827894725795498,0.5046516792141287,0.8122245300799384,0.07649454575287463,1000
persistence,1,4,winter_only,acc,0.6831154389953898,0.5082165725473993,0.8119553977902595,0.0757640596916,1000
persistence,1,4,winter_only,msss_vs_climatology,0.4899652817198539,0.04237837732548376,0.7232960620967221,0.17674037874249768,1000
persistence,1,4,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
ar,1,4,winter_only,mae,0.4775452413423547,0.3998763997916956,0.5574770513392494,0.04093832585475088,1000
ar,1,4,winter_only,rmse,0.5988465740294517,0.5086249996770671,0.6812537574733126,0.04597687347160934,1000
ar,1,4,winter_only,pearson_r,0.7983771318039413,0.6830278994312762,0.8710856953372808,0.04729463901785735,1000
ar,1,4,winter_only,acc,0.800585671743238,0.6882302053652316,0.8715946813613001,0.04607781875515353,1000
ar,1,4,winter_only,msss_vs_climatology,0.6844724514233858,0.5109842546351031,0.7746204095436069,0.06733378412748114,1000
ar,1,4,winter_only,msss_vs_persistence,0.3813606461133008,0.13510681921006193,0.522716087013711,0.09752933247398729,1000
ols,1,4,winter_only,mae,0.41137348506924193,0.36385985326556236,0.46849962742861356,0.025907897247533142,1000
ols,1,4,winter_only,rmse,0.49916790570875325,0.44602478204692975,0.5564351723419418,0.027936958453988345,1000
ols,1,4,winter_only,pearson_r,0.8376883956437927,0.7388798697925518,0.8964403521496334,0.041163303162969345,1000
ols,1,4,winter_only,acc,0.8396078597182969,0.7449342275411079,0.8967670586500897,0.03999668344062083,1000
ols,1,4,winter_only,msss_vs_climatology,0.7807702677885662,0.6184399204245489,0.8557377041380132,0.06315595008908413,1000
ols,1,4,winter_only,msss_vs_persistence,0.5701670408816801,0.38158529504873145,0.6751951558927003,0.07643510959422102,1000
ridge,1,4,winter_only,mae,0.41137348355626985,0.36385983035953723,0.4684996304781167,0.025907899582408623,1000
ridge,1,4,winter_only,rmse,0.4991678776929703,0.44602474652314733,0.5564351506618401,0.027936959095478765,1000
ridge,1,4,winter_only,pearson_r,0.837688425358652,0.7388799177421973,0.8964403735548967,0.041163298539953715,1000
ridge,1,4,winter_only,acc,0.8396078901074695,0.7449342702641398,0.8967670804820672,0.039996678898766395,1000
ridge,1,4,winter_only,msss_vs_climatology,0.7807702923970892,0.6184399608389497,0.8557377090440391,0.06315594011803302,1000
ridge,1,4,winter_only,msss_vs_persistence,0.5701670891304014,0.3815853416438013,0.6751952044332388,0.0764351037845315,1000
lasso,1,4,winter_only,mae,0.41100212794711355,0.362226947546839,0.4686943692167881,0.026250194004974928,1000
lasso,1,4,winter_only,rmse,0.49506888557572515,0.43984604471329297,0.5558962233344753,0.028793393522468146,1000
lasso,1,4,winter_only,pearson_r,0.8419719327865899,0.7374288255131255,0.9022532557167194,0.04213486836945357,1000
lasso,1,4,winter_only,acc,0.8440286832551568,0.7427922293116122,0.9027186382161871,0.04099575043852057,1000
lasso,1,4,winter_only,msss_vs_climatology,0.78435598491941,0.6152021991686064,0.8600038305837471,0.06333316581413172,1000
lasso,1,4,winter_only,msss_vs_persistence,0.5771973801945314,0.4097521494238331,0.6704247746580732,0.06812756711179305,1000
elasticnet,1,4,winter_only,mae,0.41180339065792804,0.3627209956955917,0.46915626880787303,0.026086912775560807,1000
elasticnet,1,4,winter_only,rmse,0.49508568348574655,0.4416239629522301,0.5548237792457696,0.028205285936053235,1000
elasticnet,1,4,winter_only,pearson_r,0.8434811971966234,0.7414818519926679,0.9032878593480057,0.04153959804889932,1000
elasticnet,1,4,winter_only,acc,0.8455709546865009,0.7465896176619128,0.9040907668436116,0.04042795465273432,1000
elasticnet,1,4,winter_only,msss_vs_climatology,0.7843413508742425,0.6202920338648058,0.8586888713213173,0.06241199392228706,1000
elasticnet,1,4,winter_only,msss_vs_persistence,0.5771686879415473,0.407051021119839,0.6709710216266224,0.0691862700176581,1000
rf,1,4,winter_only,mae,0.4533542962347581,0.4044063280584083,0.5043325370918388,0.02541177161567999,1000
rf,1,4,winter_only,rmse,0.5344086986230712,0.47998084781363404,0.5881548093641598,0.026562285399578785,1000
rf,1,4,winter_only,pearson_r,0.8233394534801607,0.7336138683223292,0.8765080597977848,0.036297775107534846,1000
rf,1,4,winter_only,acc,0.8252982573180252,0.737563956932303,0.8769010563219526,0.035751224302935855,1000
rf,1,4,winter_only,msss_vs_climatology,0.7487227434289841,0.5748233859710006,0.8251346801703783,0.0656373246294996,1000
rf,1,4,winter_only,msss_vs_persistence,0.5073330352523235,0.187810092453788,0.6606940296705259,0.12016016409223733,1000
xgboost,1,4,winter_only,mae,0.44000616650730223,0.3908200874144792,0.4947258820465727,0.02688008006187618,1000
xgboost,1,4,winter_only,rmse,0.5252391576392953,0.4654556419151305,0.5840500598820251,0.031434684028407656,1000
xgboost,1,4,winter_only,pearson_r,0.831814381811693,0.7394128441190692,0.8807261879843418,0.035803105453497894,1000
xgboost,1,4,winter_only,acc,0.8331846734086202,0.7416417499363355,0.8815405595425406,0.03545930396178376,1000
xgboost,1,4,winter_only,msss_vs_climatology,0.7572717431807398,0.5383364094397888,0.8495718188225725,0.07870039059409067,1000
xgboost,1,4,winter_only,msss_vs_persistence,0.5240946388164556,0.2279711841954431,0.6759564799244808,0.11628097726992714,1000
climatology,1,4,all_months,mae,0.8488403375600376,0.7553231192200569,0.9402696049391984,0.0465173430668354,1000
climatology,1,4,all_months,rmse,1.004890985253566,0.9006893883179187,1.097040537185547,0.04954552110852434,1000
climatology,1,4,all_months,pearson_r,-0.2921208656566724,-0.4511711428682415,-0.14535965447136467,0.07716691534303091,1000
climatology,1,4,all_months,acc,,,,,1000
climatology,1,4,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,1,4,all_months,msss_vs_persistence,-0.8688511612326577,-1.2942577775336328,-0.47884738914324343,0.20514485611984676,1000
persistence,1,4,all_months,mae,0.5627779600277368,0.5150271848181752,0.6159010801032345,0.02432768741634737,1000
persistence,1,4,all_months,rmse,0.7350748989311308,0.6765564539770887,0.7943313461566922,0.029300840801041318,1000
persistence,1,4,all_months,pearson_r,0.7053458950249976,0.6086222376745385,0.7608722042146856,0.03895005729315408,1000
persistence,1,4,all_months,acc,0.7124158538000868,0.618595158739154,0.7676018731577648,0.038027864499549445,1000
persistence,1,4,all_months,msss_vs_climatology,0.46491190912152713,0.32379724228034606,0.5641291577496022,0.06038442585386067,1000
persistence,1,4,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
ar,1,4,all_months,mae,0.5070466963063439,0.47408173090173283,0.5410625130063912,0.01706792212700137,1000
ar,1,4,all_months,rmse,0.6364830431531588,0.5947482035216554,0.6805347733595531,0.021090355791468434,1000
ar,1,4,all_months,pearson_r,0.7633633155144354,0.6868472061759248,0.8133605768229901,0.03247983856711188,1000
ar,1,4,all_months,acc,0.7721294516460437,0.6963831708573421,0.8217290031266314,0.03198331977333272,1000
ar,1,4,all_months,msss_vs_climatology,0.5988232319368703,0.517508886808815,0.6616182669332856,0.03724921545356285,1000
ar,1,4,all_months,msss_vs_persistence,0.2502603311456554,0.17702026067124563,0.3208592378799472,0.0373526025045478,1000
ols,1,4,all_months,mae,0.48584936846270477,0.44603963342393843,0.5311967308789737,0.02198961069402596,1000
ols,1,4,all_months,rmse,0.6210279215657155,0.558638177661954,0.6943741968847298,0.03500501278398329,1000
ols,1,4,all_months,pearson_r,0.7605221726863365,0.6932010490484403,0.8175130639747502,0.03153442690215089,1000
ols,1,4,all_months,acc,0.7685051360263674,0.7029350787668862,0.8258785337391205,0.031095895801107422,1000
ols,1,4,all_months,msss_vs_climatology,0.6180694900608816,0.5180082567467901,0.7088468384970336,0.04854448604085309,1000
ols,1,4,all_months,msss_vs_persistence,0.2862287229900976,0.1146190721194197,0.4339732109611004,0.08215531649814582,1000
ridge,1,4,all_months,mae,0.4858493262664986,0.44603957610729184,0.5311966621101216,0.021989592137964666,1000
ridge,1,4,all_months,rmse,0.6210278468181895,0.5586381645562979,0.6943740765561455,0.03500499053140486,1000
ridge,1,4,all_months,pearson_r,0.7605222596597193,0.6932010708114599,0.817513120266881,0.031534431291271384,1000
ridge,1,4,all_months,acc,0.7685052211660648,0.7029351582082702,0.8258786379708488,0.03109590063644555,1000
ridge,1,4,all_months,msss_vs_climatology,0.6180695819999331,0.5180083483043401,0.7088468391784831,0.04854446959258983,1000
ridge,1,4,all_months,msss_vs_persistence,0.2862288948105006,0.11461936951548803,0.4339732565318055,0.08215527082846114,1000
lasso,1,4,all_months,mae,0.4749879922239645,0.42748594398329004,0.5339092223033747,0.027130433357400407,1000
lasso,1,4,all_months,rmse,0.6037998194501791,0.5387918661376143,0.681159319778912,0.036762398676060425,1000
lasso,1,4,all_months,pearson_r,0.7748334744957077,0.7113801743674967,0.8233336331266083,0.028759897420371938,1000
lasso,1,4,all_months,acc,0.7828020736420317,0.7209570863140116,0.8303281747861129,0.028434268503083827,1000
lasso,1,4,all_months,msss_vs_climatology,0.6389660381581344,0.5402464842714121,0.7278381436781451,0.047840454312375276,1000
lasso,1,4,all_months,msss_vs_persistence,0.3252812611674025,0.147787630459444,0.4706407986706367,0.08419188996286801,1000
elasticnet,1,4,all_months,mae,0.4741796535410387,0.42783465751616456,0.5302622078744514,0.026157839776314078,1000
elasticnet,1,4,all_months,rmse,0.6013626990650107,0.538062108169456,0.676207648577413,0.03567106188426607,1000
elasticnet,1,4,all_months,pearson_r,0.7777985383686994,0.7147649581673234,0.8249581457297431,0.028486198528396095,1000
elasticnet,1,4,all_months,acc,0.7857793158006882,0.7239176109522539,0.8321764574551868,0.028179036844095926,1000
elasticnet,1,4,all_months,msss_vs_climatology,0.6418746428354034,0.5457252733519719,0.7275866187749733,0.046212164803566325,1000
elasticnet,1,4,all_months,msss_vs_persistence,0.33071701039608326,0.1597930395525544,0.4721648708635171,0.08075871112399986,1000
rf,1,4,all_months,mae,0.49216683260202304,0.45786356859376826,0.5300689278002397,0.018460595903254284,1000
rf,1,4,all_months,rmse,0.6159457050873276,0.5665129778049172,0.6691755658340723,0.025640111851355247,1000
rf,1,4,all_months,pearson_r,0.7676918798329964,0.6922391442661386,0.8151945471568907,0.031535656047458054,1000
rf,1,4,all_months,acc,0.7761868756904045,0.7023952092707141,0.8244003959398262,0.03129094496359214,1000
rf,1,4,all_months,msss_vs_climatology,0.6242950110218833,0.5355607812246955,0.6977127377525091,0.040773405762534284,1000
rf,1,4,all_months,msss_vs_persistence,0.29786329506734377,0.1850342994315066,0.4070386783093346,0.058043689201085616,1000
xgboost,1,4,all_months,mae,0.49119718124895845,0.45243826849753116,0.5310246511761674,0.02032800397748547,1000
xgboost,1,4,all_months,rmse,0.6145665320264391,0.5643142488391332,0.6633474077102478,0.025955269073397028,1000
xgboost,1,4,all_months,pearson_r,0.7696657046793621,0.6943730607888362,0.81757171611034,0.03194785318105987,1000
xgboost,1,4,all_months,acc,0.7775939580419692,0.7049316483697005,0.8264005952542346,0.031709563870663204,1000
xgboost,1,4,all_months,msss_vs_climatology,0.625975620475201,0.5257246172836028,0.7116642979225477,0.04548360312573926,1000
xgboost,1,4,all_months,msss_vs_persistence,0.30100410399575517,0.1597104367606145,0.43897312108005454,0.07042511091048834,1000
climatology,1,5,winter_only,mae,0.9175015958984888,0.7725809796675303,1.0954698077941685,0.08383966435720551,1000
climatology,1,5,winter_only,rmse,1.0654919754987198,0.9018424394805498,1.2473657172268502,0.09036275908291456,1000
climatology,1,5,winter_only,pearson_r,-0.5077405133161086,-0.665072903444279,-0.36988386855360733,0.0759954521134257,1000
climatology,1,5,winter_only,acc,,,,,1000
climatology,1,5,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,1,5,winter_only,msss_vs_persistence,-1.9377121240202633,-3.7654790814242203,-0.8209188759603309,0.7210710274766713,1000
persistence,1,5,winter_only,mae,0.48070999139027126,0.3971000179024383,0.5739846141574505,0.046080025361338435,1000
persistence,1,5,winter_only,rmse,0.6216494667839196,0.5260829351265005,0.7206067058039337,0.050566529304720824,1000
persistence,1,5,winter_only,pearson_r,0.6913423027472687,0.5120666715443669,0.8184410660885906,0.0770058200392421,1000
persistence,1,5,winter_only,acc,0.7025806451942577,0.5302225692549755,0.8254541518090404,0.07432426396239204,1000
persistence,1,5,winter_only,msss_vs_climatology,0.6595990492657604,0.45082666142674155,0.7901575092291512,0.08579742859104739,1000
persistence,1,5,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
ar,1,5,winter_only,mae,0.512231951757269,0.43024007849333384,0.6099602167857595,0.04611538669554383,1000
ar,1,5,winter_only,rmse,0.6084182682996468,0.5167583445825398,0.7084799149035146,0.05014806502539139,1000
ar,1,5,winter_only,pearson_r,0.7419014039473266,0.5727866205470343,0.8534678097513215,0.07116572910139328,1000
ar,1,5,winter_only,acc,0.7546431162213634,0.597033332496432,0.8607745575186656,0.06789885798851586,1000
ar,1,5,winter_only,msss_vs_climatology,0.6739350443997154,0.5508543595243226,0.7544766925385143,0.050367024523458474,1000
ar,1,5,winter_only,msss_vs_persistence,0.042115026714915293,-0.2805139092334827,0.2640264879186458,0.14031077386986068,1000
ols,1,5,winter_only,mae,0.3981499312976235,0.34399401610806357,0.4537400647209164,0.028297696788887588,1000
ols,1,5,winter_only,rmse,0.4888167840017993,0.4271942313648977,0.5488080745034651,0.03130455544303865,1000
ols,1,5,winter_only,pearson_r,0.80400915483232,0.6732831167999319,0.8867557464880745,0.055286651332922064,1000
ols,1,5,winter_only,acc,0.8129458679827426,0.6882623170682397,0.8928588034055199,0.05272458998822645,1000
ols,1,5,winter_only,msss_vs_climatology,0.7895291997763033,0.6696657694109844,0.8609063610026998,0.04904893887508676,1000
ols,1,5,winter_only,msss_vs_persistence,0.3816973784305996,0.22352591711705042,0.48682573391496803,0.06747146772089002,1000
ridge,1,5,winter_only,mae,0.40540488806111896,0.35317037215043573,0.4612632851524359,0.028615084012355494,1000
ridge,1,5,winter_only,rmse,0.4962532262687144,0.43477196818064157,0.5568906407055783,0.0318791562201606,1000
ridge,1,5,winter_only,pearson_r,0.8025179445707005,0.6689141933530831,0.8834325425109202,0.05498345611601706,1000
ridge,1,5,winter_only,acc,0.8117982091741284,0.6859126214765453,0.8902151562256464,0.05248578667238808,1000
ridge,1,5,winter_only,msss_vs_climatology,0.7830766414107682,0.6707297853907851,0.8503727497771382,0.04664224736732216,1000
ridge,1,5,winter_only,msss_vs_persistence,0.36274161948921835,0.19248746178251575,0.47173228613413115,0.07083495680185117,1000
lasso,1,5,winter_only,mae,0.4052856274716272,0.3487071964330229,0.4650499802303703,0.030287711640876278,1000
lasso,1,5,winter_only,rmse,0.495641416274481,0.4297568144987383,0.5598640147040128,0.03375121686072125,1000
lasso,1,5,winter_only,pearson_r,0.798179160348047,0.661818819712666,0.880240659855087,0.05570287765753661,1000
lasso,1,5,winter_only,acc,0.8074509507298488,0.6784001787487971,0.886182467828722,0.053191734221282684,1000
lasso,1,5,winter_only,msss_vs_climatology,0.783611183301073,0.6690655800487424,0.8528163643873438,0.04778482400353989,1000
lasso,1,5,winter_only,msss_vs_persistence,0.364311949681164,0.1968499678305935,0.4743753000677946,0.0711794098720618,1000
elasticnet,1,5,winter_only,mae,0.40997034312746267,0.35038220949331933,0.4730737715497237,0.031481984276615076,1000
elasticnet,1,5,winter_only,rmse,0.5010254842658834,0.43164717375214523,0.5680392600794281,0.03533935827965039,1000
elasticnet,1,5,winter_only,pearson_r,0.7947885785998267,0.6596689219494211,0.8762926969956377,0.055731994935612164,1000
elasticnet,1,5,winter_only,acc,0.8042684528304889,0.6757874122450512,0.8830037383691267,0.053233574751572116,1000
elasticnet,1,5,winter_only,msss_vs_climatology,0.778884459729756,0.667921234675569,0.8472874249225977,0.04637986068128919,1000
elasticnet,1,5,winter_only,msss_vs_persistence,0.35042619653881335,0.17121444803380273,0.46490684559499335,0.07440091769762591,1000
rf,1,5,winter_only,mae,0.49468596238873364,0.42753259050306625,0.5738430435176765,0.036830849565686746,1000
rf,1,5,winter_only,rmse,0.6202648438348553,0.5411434809958123,0.7063888470102074,0.041670125033620914,1000
rf,1,5,winter_only,pearson_r,0.6975568950780551,0.4976240026820298,0.8278255653441591,0.08364831262662577,1000
rf,1,5,winter_only,acc,0.7082820887442864,0.5147091975215805,0.8345596437348277,0.08096637642823364,1000
rf,1,5,winter_only,msss_vs_climatology,0.6611137358902772,0.4981299108706843,0.7674875491705009,0.0658867275084356,1000
rf,1,5,winter_only,msss_vs_persistence,0.0044497132609342405,-0.30163588147617193,0.21686922775910594,0.1366524398484504,1000
xgboost,1,5,winter_only,mae,0.4334941307031123,0.3835880070908817,0.49245991512128023,0.02769694408235066,1000
xgboost,1,5,winter_only,rmse,0.5332860348057096,0.47450344269999917,0.6011857991489447,0.031935288850590604,1000
xgboost,1,5,winter_only,pearson_r,0.7706650402293719,0.6132130710538819,0.8684626479112374,0.06483553854454972,1000
xgboost,1,5,winter_only,acc,0.7798449182638117,0.6290786357270003,0.8766670154705551,0.06209596127671934,1000
xgboost,1,5,winter_only,msss_vs_climatology,0.7494928908026844,0.6224673507969561,0.8282682367766755,0.05250945591218128,1000
xgboost,1,5,winter_only,msss_vs_persistence,0.26408222815777815,0.07168476216156183,0.3914717855703382,0.08704085346929391,1000
climatology,1,5,all_months,mae,0.8061139799142225,0.7055595640237265,0.9107718059873262,0.051693550335684346,1000
climatology,1,5,all_months,rmse,0.9622115745738689,0.8474304092758207,1.0732680013179374,0.0569697969020397,1000
climatology,1,5,all_months,pearson_r,-0.3943290499779619,-0.5209671294273887,-0.26788755053581237,0.06572105448280413,1000
climatology,1,5,all_months,acc,,,,,1000
climatology,1,5,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,1,5,all_months,msss_vs_persistence,-1.004244655457383,-1.655389987138001,-0.47857371492771833,0.29468517272665634,1000
persistence,1,5,all_months,mae,0.5322347224063192,0.47725726995267687,0.5906529697002084,0.02898764948874741,1000
persistence,1,5,all_months,rmse,0.6796654751447829,0.6219683449097154,0.7362677201749284,0.02919314210397755,1000
persistence,1,5,all_months,pearson_r,0.6052255060271765,0.5011520348451552,0.6714066972610018,0.04316948539602035,1000
persistence,1,5,all_months,acc,0.6153401740558717,0.5124788718711839,0.680805626002128,0.042930177685600375,1000
persistence,1,5,all_months,msss_vs_climatology,0.5010589164965029,0.3236724374193249,0.6234074289452649,0.07494071787188299,1000
persistence,1,5,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
ar,1,5,all_months,mae,0.5328357154024267,0.48632906417920985,0.5814794138542437,0.024944101399749626,1000
ar,1,5,all_months,rmse,0.6484300813422701,0.594015675643366,0.7011352001186779,0.027850215774634503,1000
ar,1,5,all_months,pearson_r,0.649642040519852,0.558429081020937,0.7124268257183909,0.039035890486110114,1000
ar,1,5,all_months,acc,0.6625031501673181,0.5724867733848932,0.7245558439840403,0.03881816960874368,1000
ar,1,5,all_months,msss_vs_climatology,0.5458648113925921,0.4423915762332587,0.617327454615716,0.04313780345584559,1000
ar,1,5,all_months,msss_vs_persistence,0.08980197537847234,-0.04240899668144286,0.19311636257040665,0.058834656313756006,1000
ols,1,5,all_months,mae,0.49489359668252253,0.4424446638223834,0.5494528172822916,0.027538359698768382,1000
ols,1,5,all_months,rmse,0.6188263035975861,0.5534804596481986,0.6802359665735259,0.03308260982891881,1000
ols,1,5,all_months,pearson_r,0.6670294810221048,0.59755335533474,0.730970313207235,0.03413755992293814,1000
ols,1,5,all_months,acc,0.677527634639761,0.6066001705270989,0.7418407406244074,0.034170065415849174,1000
ols,1,5,all_months,msss_vs_climatology,0.5863849077537955,0.4874508797201838,0.6661929189189781,0.04418130044622405,1000
ols,1,5,all_months,msss_vs_persistence,0.1710141619490323,0.030195634751446702,0.30503997677970884,0.0678228341266533,1000
ridge,1,5,all_months,mae,0.5052841345501909,0.45341933443586424,0.5592886496555383,0.026200967671634837,1000
ridge,1,5,all_months,rmse,0.6261674189293578,0.5641301190214494,0.6846638018659503,0.030627511772139224,1000
ridge,1,5,all_months,pearson_r,0.6739661345652939,0.60764535171706,0.7329502559168714,0.03271934619871461,1000
ridge,1,5,all_months,acc,0.6848650478800813,0.6187438524023576,0.7444157736719368,0.03256506767934086,1000
ridge,1,5,all_months,msss_vs_climatology,0.5765132962562323,0.483551304367862,0.6485448070660474,0.04093187316362032,1000
ridge,1,5,all_months,msss_vs_persistence,0.1512290373642894,0.0015092462542325425,0.289723050018038,0.07007010592669263,1000
lasso,1,5,all_months,mae,0.47534769250904896,0.4235297860047686,0.5276035479174997,0.02661501578458172,1000
lasso,1,5,all_months,rmse,0.5905172381203125,0.5287293643004995,0.6462475588220835,0.030346267508285694,1000
lasso,1,5,all_months,pearson_r,0.679315000720239,0.6068940352149255,0.7412376478855659,0.03449509823218416,1000
lasso,1,5,all_months,acc,0.6899643735045051,0.6164250611686759,0.7520363517476225,0.03438270260070569,1000
lasso,1,5,all_months,msss_vs_climatology,0.6233621117343378,0.52860635160268,0.699440584458147,0.042323661018670106,1000
lasso,1,5,all_months,msss_vs_persistence,0.24512552540079147,0.13413344914566738,0.3560098989304468,0.05500429454728203,1000
elasticnet,1,5,all_months,mae,0.47337297326465627,0.4246696946607194,0.5233694855543027,0.025710339033372557,1000
elasticnet,1,5,all_months,rmse,0.5862423438827644,0.5269426532840329,0.6404907024551132,0.028891497538055925,1000
elasticnet,1,5,all_months,pearson_r,0.6832733405526674,0.610848121057064,0.7442250779134628,0.03362017294388146,1000
elasticnet,1,5,all_months,acc,0.6941003598514817,0.6223143903007048,0.7546785764856785,0.03341596470286531,1000
elasticnet,1,5,all_months,msss_vs_climatology,0.6287955153115344,0.5324763347428274,0.7007474339647708,0.040759084360121184,1000
elasticnet,1,5,all_months,msss_vs_persistence,0.256015395481331,0.15052231811382694,0.3592140197194714,0.053040570688540005,1000
rf,1,5,all_months,mae,0.5293071663488984,0.47871137128588326,0.5812675694650118,0.026654355545801624,1000
rf,1,5,all_months,rmse,0.6587177601598342,0.6043125600174564,0.7124109401466101,0.027489192555921735,1000
rf,1,5,all_months,pearson_r,0.6036790453578459,0.4936955684708627,0.6816125604477581,0.04589829161718647,1000
rf,1,5,all_months,acc,0.615144928425858,0.5086319037470479,0.6919037378900877,0.045535916535194655,1000
rf,1,5,all_months,msss_vs_climatology,0.5313403193294948,0.3863706129984366,0.6304882127095809,0.061576108098180926,1000
rf,1,5,all_months,msss_vs_persistence,0.06069133978777619,-0.04500229606986142,0.1596428382717048,0.05255778449286665,1000
xgboost,1,5,all_months,mae,0.5005510969490948,0.44708416845335097,0.5537958092667493,0.026683140611138998,1000
xgboost,1,5,all_months,rmse,0.6253678655239113,0.5609614066644751,0.6842519385151701,0.03158428465453458,1000
xgboost,1,5,all_months,pearson_r,0.6332409655996576,0.5455304930467695,0.7030464177487189,0.039799815237938706,1000
xgboost,1,5,all_months,acc,0.6449397827292896,0.5589474066005446,0.7149262791432803,0.039617973643087126,1000
xgboost,1,5,all_months,msss_vs_climatology,0.5775941064246558,0.4605239492739474,0.6665892109488962,0.05167507576622027,1000
xgboost,1,5,all_months,msss_vs_persistence,0.15339524536791627,0.03351758849001418,0.26871354605991604,0.05898823850110239,1000
climatology,3,pooled,winter_only,mae,0.8347249135604385,0.7462981841007662,0.9202859713985977,0.04415294661257388,1000
climatology,3,pooled,winter_only,rmse,1.0006309820646007,0.9044403899736759,1.090109612007323,0.04621657134468046,1000
climatology,3,pooled,winter_only,pearson_r,-0.10108917128090601,-0.21890656683680512,-0.0036547779218777327,0.05724236096251117,1000
