model,lead,fold,evaluation_window,metric,value,ci_lower,ci_upper,std,n_replicates
lstm,3,pooled,all_months,msss_vs_persistence,0.028961909115242546,-0.1815343737764872,0.19547483165778687,0.09683184301220767,1000
climatology,3,1,winter_only,mae,0.8612432579263088,0.619158343011416,1.1272690787571968,0.12889439796071864,1000
climatology,3,1,winter_only,rmse,1.069330609775091,0.7785035749708623,1.321979394355607,0.13815558122635904,1000
climatology,3,1,winter_only,pearson_r,-0.07723153484758569,-0.17248695137964157,0.012312084959921206,0.04897789647377448,1000
climatology,3,1,winter_only,acc,,,,,1000
climatology,3,1,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,1,winter_only,msss_vs_persistence,0.3545220437416092,0.03565644580745471,0.6381816313949275,0.15655104607095846,1000
persistence,3,1,winter_only,mae,1.1047394072949446,0.9083935543513492,1.3082441199785888,0.10312352374319808,1000
persistence,3,1,winter_only,rmse,1.3309792692058122,1.1147145823511764,1.5175280696956923,0.10106474469283111,1000
persistence,3,1,winter_only,pearson_r,-0.11865599435202952,-0.46168841118361015,0.08810231525156187,0.1410712111763632,1000
persistence,3,1,winter_only,acc,-0.11748076310361519,-0.4526840250773256,0.08228726580152018,0.13795116366424814,1000
persistence,3,1,winter_only,msss_vs_climatology,-0.5492395833262056,-1.7638180755184016,-0.03697543034045263,0.4423387216638328,1000
persistence,3,1,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,1,winter_only,mae,1.0158885476972235,0.7222115922611152,1.365566280036055,0.16594370391053676,1000
lstm,3,1,winter_only,rmse,1.277089601237911,0.9108338575138708,1.6242228292182386,0.18557920352015195,1000
lstm,3,1,winter_only,pearson_r,-0.03787482044597586,-0.3155362827488358,0.2528271194008677,0.1422557417169927,1000
lstm,3,1,winter_only,acc,-0.024926145973125133,-0.30601197902753996,0.2687136611230057,0.14315073520350324,1000
lstm,3,1,winter_only,msss_vs_climatology,-0.4263258059031929,-0.7417025753246913,-0.06402485599024998,0.16742833290398537,1000
lstm,3,1,winter_only,msss_vs_persistence,0.07933813384700483,-0.47445490414776514,0.5499425497295579,0.2694178322120294,1000
climatology,3,1,all_months,mae,0.7716095169365105,0.6678553712961207,0.9021313234676804,0.06224677418790816,1000
climatology,3,1,all_months,rmse,0.9527035072916905,0.8212136065562491,1.0935551075776448,0.07232922599846466,1000
climatology,3,1,all_months,pearson_r,-0.2233930349730673,-0.3879841426709601,-0.0789319027422614,0.07611641518482999,1000
climatology,3,1,all_months,acc,,,,,1000
climatology,3,1,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,1,all_months,msss_vs_persistence,0.455324531378807,0.2764766060057951,0.600722807371778,0.08586399830738838,1000
persistence,3,1,all_months,mae,1.0611679072559674,0.9593466863020037,1.161326468880872,0.05075617890247753,1000
persistence,3,1,all_months,rmse,1.2908888694784644,1.1765281592021235,1.4011344289083967,0.055934926843918056,1000
persistence,3,1,all_months,pearson_r,0.0006598687203261221,-0.2451484400822125,0.09734197817585243,0.08614853581472347,1000
persistence,3,1,all_months,acc,0.03597155401744851,-0.20610365317881882,0.14178613511876026,0.08912963828790393,1000
persistence,3,1,all_months,msss_vs_climatology,-0.8359556425983872,-1.5045258102964036,-0.38212531754991097,0.29306477765330097,1000
persistence,3,1,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,1,all_months,mae,0.9446604583440091,0.7791836962989623,1.135704478503754,0.09254453083388245,1000
lstm,3,1,all_months,rmse,1.169244916369362,0.9678101514256399,1.3959554559212264,0.11256035760893843,1000
lstm,3,1,all_months,pearson_r,-0.14567378324078623,-0.3448098094191317,0.021468151949083854,0.09212033627806329,1000
lstm,3,1,all_months,acc,-0.1004714538290557,-0.2908902899060281,0.05970907501441211,0.08934529875897015,1000
lstm,3,1,all_months,msss_vs_climatology,-0.5062444255859955,-0.691080086345102,-0.30576828526466754,0.09921495455491736,1000
lstm,3,1,all_months,msss_vs_persistence,0.17958561163588838,-0.1951849267568062,0.44333377113635764,0.16397368283906993,1000
climatology,3,2,winter_only,mae,0.8941042771178617,0.7474367987275182,1.0375864321418908,0.07629726873205077,1000
climatology,3,2,winter_only,rmse,1.0401343239868617,0.8806287413524146,1.176096463704408,0.0774655228521137,1000
climatology,3,2,winter_only,pearson_r,0.041768663366290926,-0.22599836291615913,0.21214609597332879,0.11352574814018912,1000
climatology,3,2,winter_only,acc,,,,,1000
climatology,3,2,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,2,winter_only,msss_vs_persistence,0.26936423533251197,-0.23091802970468134,0.458218912221949,0.17625093273059156,1000
persistence,3,2,winter_only,mae,0.9823826871711823,0.7006506130039589,1.246319834755332,0.14315379196057282,1000
persistence,3,2,winter_only,rmse,1.2168553744322024,0.8730238446832649,1.481716042190048,0.16221276933566883,1000
persistence,3,2,winter_only,pearson_r,0.20985809144850603,-0.1337453605494614,0.5698719682184518,0.18285259939535659,1000
persistence,3,2,winter_only,acc,0.21026529511378922,-0.1350455601174433,0.569186928433145,0.18364073730922853,1000
persistence,3,2,winter_only,msss_vs_climatology,-0.3686710237283546,-0.8457639497696454,0.18759800596502113,0.2650346845325784,1000
persistence,3,2,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,2,winter_only,mae,1.1071038904402055,0.7486637486149949,1.4254632251497434,0.17722777681893012,1000
lstm,3,2,winter_only,rmse,1.3455421043982299,0.9605870843282174,1.6244072096989575,0.17332438567796343,1000
lstm,3,2,winter_only,pearson_r,-0.24021240222131343,-0.5098343838198557,0.16272431593513825,0.17311235783504658,1000
lstm,3,2,winter_only,acc,-0.23324730197976484,-0.5172970910547432,0.19512637258290158,0.1804340955518962,1000
lstm,3,2,winter_only,msss_vs_climatology,-0.673461510344536,-1.2561153851370834,-0.062151671679812705,0.31187400772497825,1000
lstm,3,2,winter_only,msss_vs_persistence,-0.2226908302521895,-1.4490807865588182,0.28089940810195935,0.44467508475361417,1000
climatology,3,2,all_months,mae,0.8426569451893806,0.7145396148681525,0.9687461588881144,0.06622669953771078,1000
climatology,3,2,all_months,rmse,1.0143049075499988,0.8629573361770577,1.1529240001457177,0.07393790241124616,1000
climatology,3,2,all_months,pearson_r,-0.188185609321786,-0.38723704579062496,0.0055704942207812115,0.10485661942746273,1000
climatology,3,2,all_months,acc,,,,,1000
climatology,3,2,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,2,all_months,msss_vs_persistence,0.3872349277273537,0.24506298705551646,0.4993127085599137,0.06469213054386284,1000
persistence,3,2,all_months,mae,1.0596385861740414,0.9137376097926894,1.2359900910003,0.08279845070923464,1000
persistence,3,2,all_months,rmse,1.295750918977309,1.1277797816019164,1.4765133171776075,0.09310578091730771,1000
persistence,3,2,all_months,pearson_r,0.11208358409345305,-0.06600882306378025,0.24796055264156083,0.07830786784821729,1000
persistence,3,2,all_months,acc,0.11859103183991636,-0.055746775737837845,0.2571759316206607,0.07845130055466053,1000
persistence,3,2,all_months,msss_vs_climatology,-0.6319468018814489,-0.9972546080677878,-0.3246145143108768,0.1720072914993326,1000
persistence,3,2,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,2,all_months,mae,1.1149742756626095,0.868685744518693,1.375110476806938,0.13209964739520352,1000
lstm,3,2,all_months,rmse,1.365663654730136,1.0958128627830075,1.6252736772158967,0.13831697943683086,1000
lstm,3,2,all_months,pearson_r,-0.3154906154849867,-0.5319946397012641,-0.007770656977736431,0.1369915259175495,1000
lstm,3,2,all_months,acc,-0.28888827124848193,-0.4965756041557488,0.010208429267243758,0.13276362550625262,1000
lstm,3,2,all_months,msss_vs_climatology,-0.8128023241165772,-1.2003171349526673,-0.4576084909945096,0.19681188437127883,1000
lstm,3,2,all_months,msss_vs_persistence,-0.11082194715331561,-0.49434586383985774,0.1828111752919516,0.1667189333792982,1000
climatology,3,3,winter_only,mae,0.779017724293958,0.6208743185719792,0.9448724407771655,0.07874482211786359,1000
climatology,3,3,winter_only,rmse,0.9515853877393434,0.787285789062254,1.1072869154150287,0.07946193171245641,1000
climatology,3,3,winter_only,pearson_r,-0.26348042592340476,-0.4166673652646546,-0.11940924997883007,0.07516497055138326,1000
climatology,3,3,winter_only,acc,,,,,1000
climatology,3,3,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,3,winter_only,msss_vs_persistence,0.5768892323006485,0.4183367019326764,0.6925364789296161,0.0710932191195158,1000
persistence,3,3,winter_only,mae,1.2330841609498973,1.0557328023745154,1.4683654502428323,0.10402250011356697,1000
persistence,3,3,winter_only,rmse,1.4629204995899912,1.2250372238855018,1.7389160641289676,0.1339126893657883,1000
persistence,3,3,winter_only,pearson_r,-0.10039878817539803,-0.34197532465582664,0.12658746406999427,0.12357680849816535,1000
persistence,3,3,winter_only,acc,-0.09031137541275953,-0.3320691446768738,0.1336939317028762,0.12319981608133865,1000
persistence,3,3,winter_only,msss_vs_climatology,-1.363447296407656,-2.252421076050345,-0.7192077485443719,0.39800868242874615,1000
persistence,3,3,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,3,winter_only,mae,1.1726677511937673,1.0097361935436213,1.3682110312656908,0.09531066681279923,1000
lstm,3,3,winter_only,rmse,1.3618416649837974,1.202247862564389,1.52945011848864,0.08537730223845046,1000
lstm,3,3,winter_only,pearson_r,-0.06704240435718826,-0.457986548124345,0.2895909800959096,0.19743600255797808,1000
lstm,3,3,winter_only,acc,-0.04814027663814512,-0.4405104943703732,0.31024442687029086,0.19837184803683386,1000
lstm,3,3,winter_only,msss_vs_climatology,-1.0481308782216017,-2.1677226635409315,-0.3138209523104388,0.46665013901159325,1000
lstm,3,3,winter_only,msss_vs_persistence,0.13341377176691116,-0.4102398342964638,0.4639393659349518,0.2284431207086142,1000
climatology,3,3,all_months,mae,0.8391225729016475,0.7569126185810544,0.9344354251928748,0.04665549890873197,1000
climatology,3,3,all_months,rmse,1.0131545445160783,0.9140651998999245,1.1180550692019247,0.052927723402960106,1000
climatology,3,3,all_months,pearson_r,-0.2678062226571232,-0.4077664201266265,-0.10768463044997993,0.07928785666508255,1000
climatology,3,3,all_months,acc,,,,,1000
climatology,3,3,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,3,all_months,msss_vs_persistence,0.5241713416963854,0.41054905011843873,0.6060211386768545,0.05191564384348145,1000
persistence,3,3,all_months,mae,1.201053269527906,1.0460436922858825,1.3829348436119655,0.09006538821082337,1000
persistence,3,3,all_months,rmse,1.4687585209629745,1.2518919843483922,1.7014269633428403,0.11763787848344388,1000
persistence,3,3,all_months,pearson_r,-0.07475487886650459,-0.29195763140815806,0.09883488423839082,0.1002696143887209,1000
persistence,3,3,all_months,acc,-0.05563201480389974,-0.2668981564856912,0.11283127854338093,0.099114378801954,1000
persistence,3,3,all_months,msss_vs_climatology,-1.1015968301806747,-1.5382093545402382,-0.6964940005507939,0.22291450235343246,1000
persistence,3,3,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,3,all_months,mae,1.0519140635102566,0.9138543170343129,1.1905673028470198,0.06897143894017571,1000
lstm,3,3,all_months,rmse,1.2736698948129626,1.1225146725980015,1.4165456361272322,0.07325815744963947,1000
lstm,3,3,all_months,pearson_r,-0.10331454073135393,-0.28221885834563815,0.05261283893278114,0.08168428958541958,1000
lstm,3,3,all_months,acc,-0.08271170472141849,-0.2545247039627845,0.06808800703987392,0.0802563268446072,1000
lstm,3,3,all_months,msss_vs_climatology,-0.5803830888475299,-0.9342917752915152,-0.3045449916824377,0.16042517076936447,1000
lstm,3,3,all_months,msss_vs_persistence,0.24800843522795757,-0.008703371662259655,0.39910400392099,0.10717470000974143,1000
climatology,3,4,winter_only,mae,0.9344290298735741,0.7734367304989537,1.0804848185866858,0.07730962518192612,1000
climatology,3,4,winter_only,rmse,1.0748375249260107,0.9268749770064493,1.2035144128180892,0.06945995859463809,1000
climatology,3,4,winter_only,pearson_r,-0.2755843719339133,-0.439850179781635,-0.1048568005350093,0.08657334237953211,1000
climatology,3,4,winter_only,acc,,,,,1000
climatology,3,4,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,4,winter_only,msss_vs_persistence,0.4053164766797591,-0.013188551875908257,0.6010822247634983,0.16085468089683683,1000
persistence,3,4,winter_only,mae,1.1157373650062337,0.8555196322900177,1.4323935161693944,0.14516352924555992,1000
persistence,3,4,winter_only,rmse,1.3937980971738935,1.0873971212370763,1.7048355661422885,0.15740713399529613,1000
persistence,3,4,winter_only,pearson_r,-0.10862311023362477,-0.4512910221320588,0.23626152173508538,0.18110978251499635,1000
persistence,3,4,winter_only,acc,-0.09449191204525517,-0.42465665880608217,0.24179066400108748,0.17590555214530143,1000
persistence,3,4,winter_only,msss_vs_climatology,-0.6815666834298579,-1.5067822722489947,0.013016032677139026,0.3917667810858688,1000
persistence,3,4,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,4,winter_only,mae,1.1629988729086027,0.8642275509228836,1.4927402849340514,0.16205943394006675,1000
lstm,3,4,winter_only,rmse,1.4342960892963788,1.1011758417110964,1.7335790596218275,0.16233186066002195,1000
lstm,3,4,winter_only,pearson_r,-0.2066324117604235,-0.5636594965152943,0.25361675455041255,0.2077291658621464,1000
lstm,3,4,winter_only,acc,-0.19364836019236795,-0.5560461609069143,0.2611574505724976,0.21014305950391665,1000
lstm,3,4,winter_only,msss_vs_climatology,-0.7807050411315832,-1.6332687099292102,-0.004872845778663185,0.4186264099398517,1000
lstm,3,4,winter_only,msss_vs_persistence,-0.058955947854244295,-1.445514256685679,0.5518084077123827,0.526578857444604,1000
climatology,3,4,all_months,mae,0.8708531219610982,0.778600017594526,0.9574191921434644,0.04639852568705506,1000
climatology,3,4,all_months,rmse,1.0245296620792037,0.9269032692336808,1.1185710713448012,0.0490804908594827,1000
climatology,3,4,all_months,pearson_r,-0.32695586147989547,-0.488248671154377,-0.16967826473464206,0.07948179232833522,1000
climatology,3,4,all_months,acc,,,,,1000
climatology,3,4,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,4,all_months,msss_vs_persistence,0.45075401900649703,0.3528677488766934,0.5283980150524595,0.042441836517054375,1000
persistence,3,4,all_months,mae,1.1007014283455296,0.9732345107029545,1.2434745952594637,0.06842298954379093,1000
persistence,3,4,all_months,rmse,1.3824234518554213,1.2198923696755977,1.546522195291055,0.08189016642229649,1000
persistence,3,4,all_months,pearson_r,-0.036309085052908883,-0.24545777340302818,0.1263351613440442,0.0950873836850733,1000
persistence,3,4,all_months,acc,-0.01944079790904268,-0.23051663677340914,0.14191971651504745,0.09434684036849117,1000
persistence,3,4,all_months,msss_vs_climatology,-0.8206778649361277,-1.1204321269247572,-0.5452791887039897,0.1399372945313371,1000
persistence,3,4,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,4,all_months,mae,1.1215174979520868,0.9061089994165816,1.343246391386579,0.11022680276301978,1000
lstm,3,4,all_months,rmse,1.3924641593765241,1.1588518091297229,1.60646169851302,0.11283024118273922,1000
lstm,3,4,all_months,pearson_r,-0.13711254757023156,-0.4105571152224036,0.18319402058756887,0.15463868908992146,1000
lstm,3,4,all_months,acc,-0.11344187578512895,-0.3811317064070272,0.2029495720753605,0.1542726728494503,1000
lstm,3,4,all_months,msss_vs_climatology,-0.847221514888203,-1.4820166696923385,-0.2808361422569102,0.3111409941405741,1000
lstm,3,4,all_months,msss_vs_persistence,-0.014578993057075884,-0.4528404685949136,0.35875576914508756,0.2030422174915635,1000
climatology,3,5,winter_only,mae,0.6958784468821818,0.5883785108487708,0.8392407652181783,0.06577053549677667,1000
climatology,3,5,winter_only,rmse,0.8449922082991592,0.7269488128872863,0.9802627599290552,0.06745690873612069,1000
climatology,3,5,winter_only,pearson_r,-0.22216722008687545,-0.41309765973412654,-0.05667537063149308,0.09151375569227206,1000
climatology,3,5,winter_only,acc,,,,,1000
climatology,3,5,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,5,winter_only,msss_vs_persistence,0.4710489292227179,0.2055080896651665,0.6418098462422459,0.1148189400164738,1000
persistence,3,5,winter_only,mae,0.936117156307219,0.820889581920646,1.0516479824768352,0.05811177941440618,1000
persistence,3,5,winter_only,rmse,1.1618363340178481,1.034354575875718,1.2793218534225468,0.061217902833745196,1000
persistence,3,5,winter_only,pearson_r,-0.13576407359476633,-0.36625067336653966,0.06442380199465124,0.10612870060084652,1000
persistence,3,5,winter_only,acc,-0.12338452873171563,-0.35067313373853354,0.0738283774031919,0.1060085829746932,1000
persistence,3,5,winter_only,msss_vs_climatology,-0.8905340309275143,-1.7918148871793262,-0.25866618066814334,0.40136824065524085,1000
persistence,3,5,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,5,winter_only,mae,1.0916712914437416,0.8145573086049409,1.4298205019841246,0.15660176230676817,1000
lstm,3,5,winter_only,rmse,1.3291940250506589,0.9833623409268135,1.6558091505677148,0.17346453680887147,1000
lstm,3,5,winter_only,pearson_r,-0.13736335196434832,-0.37717058103068096,0.04896080302044311,0.10608124917393952,1000
lstm,3,5,winter_only,acc,-0.1223015346186756,-0.34846461310084037,0.06268355840126684,0.10278475473608725,1000
lstm,3,5,winter_only,msss_vs_climatology,-1.474408233639545,-3.4903619672441693,-0.2208704994111666,0.8913320973798338,1000
lstm,3,5,winter_only,msss_vs_persistence,-0.3088408847237607,-1.0142562674901705,0.24532064177619908,0.32196828449680104,1000
climatology,3,5,all_months,mae,0.7997932876267333,0.6975646548828076,0.9124557950315471,0.0558337389733422,1000
climatology,3,5,all_months,rmse,0.9589932493069008,0.8435344169895421,1.0781679707230412,0.06144627013729777,1000
climatology,3,5,all_months,pearson_r,-0.37241511382692033,-0.48734100408126213,-0.2413390501893685,0.06128284092522818,1000
climatology,3,5,all_months,acc,,,,,1000
climatology,3,5,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,3,5,all_months,msss_vs_persistence,0.2873285560901748,0.08778906757566343,0.4469567436190113,0.09145996883237545,1000
persistence,3,5,all_months,mae,0.9195133324126264,0.8510240716919355,1.006879225365374,0.039238455952994085,1000
persistence,3,5,all_months,rmse,1.1359804866974446,1.0693134730713232,1.2111980798456776,0.037002959802046556,1000
persistence,3,5,all_months,pearson_r,-0.1042301941514132,-0.24444452857104795,-0.0008660298218947729,0.060706493449561284,1000
persistence,3,5,all_months,acc,-0.08598687032675287,-0.22772557621805414,0.018743431651661435,0.061658572645613086,1000
persistence,3,5,all_months,msss_vs_climatology,-0.4031711366374471,-0.8081769060721238,-0.09623791114149177,0.18509747454731346,1000
persistence,3,5,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,3,5,all_months,mae,1.0754519890738004,0.8730964599834976,1.2768965090350568,0.10120999460341765,1000
lstm,3,5,all_months,rmse,1.2961712859816938,1.0734815154778599,1.4843426808409956,0.10301389442120641,1000
lstm,3,5,all_months,pearson_r,-0.08446521067677608,-0.2079369268034813,0.012758031336936189,0.056028164252965106,1000
lstm,3,5,all_months,acc,-0.06437056468678459,-0.18231081687746872,0.03365770814390131,0.055263622120588475,1000
lstm,3,5,all_months,msss_vs_climatology,-0.8268113136634956,-1.4067678221932631,-0.3820470232991073,0.26139175863115527,1000
lstm,3,5,all_months,msss_vs_persistence,-0.30191625665936805,-0.8088284849809715,0.1185936867440708,0.2410404019780352,1000
climatology,6,pooled,winter_only,mae,0.8675292223256682,0.7832512273550609,0.9529413352743668,0.04567779614426638,1000
climatology,6,pooled,winter_only,rmse,1.0361662438549966,0.9382828057265657,1.1254711529058599,0.05094748968950954,1000
climatology,6,pooled,winter_only,pearson_r,-0.19502534278289335,-0.3191940159500818,-0.08613580263611346,0.06084542148187566,1000
climatology,6,pooled,winter_only,acc,,,,,1000
climatology,6,pooled,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,6,pooled,winter_only,msss_vs_persistence,0.3297603995577557,0.12420530348907806,0.4854855742704476,0.09595266282621684,1000
persistence,6,pooled,winter_only,mae,1.0015678693944006,0.8753279455027084,1.1363377891463657,0.06449396198838428,1000
persistence,6,pooled,winter_only,rmse,1.265652256356877,1.1240453597773228,1.4096198906400468,0.07100496170235966,1000
persistence,6,pooled,winter_only,pearson_r,0.13600711395221815,-0.07997645500106704,0.32711658508626407,0.10416285535427786,1000
persistence,6,pooled,winter_only,acc,0.14592853762271468,-0.07205760340153636,0.33240901994523814,0.10252724935995819,1000
persistence,6,pooled,winter_only,msss_vs_climatology,-0.4920037540905817,-0.943580275052707,-0.14182024138349675,0.2159278877891646,1000
persistence,6,pooled,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,6,pooled,winter_only,mae,0.8983488123811058,0.8273262957941516,0.9760646818510038,0.038701746235321584,1000
lstm,6,pooled,winter_only,rmse,1.078780046802034,0.9998525903824802,1.1599246105608574,0.042250502398011563,1000
lstm,6,pooled,winter_only,pearson_r,0.14550544951463978,-0.04596171150142303,0.30665790350995514,0.09193869241990942,1000
lstm,6,pooled,winter_only,acc,0.17256946120398778,-0.01145876672182887,0.33365145253522355,0.08946431935001814,1000
lstm,6,pooled,winter_only,msss_vs_climatology,-0.08394421199721958,-0.32721662954508196,0.10725661855956128,0.10991130634226003,1000
lstm,6,pooled,winter_only,msss_vs_persistence,0.2734976644493001,0.08636141350888904,0.401083145645915,0.08415448772707675,1000
climatology,6,pooled,all_months,mae,0.8231957175628112,0.7706014366444006,0.8752049049198758,0.026798695183754093,1000
climatology,6,pooled,all_months,rmse,0.9911044187014287,0.932367568204658,1.0467691234335685,0.02942571349127899,1000
climatology,6,pooled,all_months,pearson_r,-0.21676122248898852,-0.3008836571745411,-0.14000623161172776,0.04121427744597638,1000
climatology,6,pooled,all_months,acc,,,,,1000
climatology,6,pooled,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,6,pooled,all_months,msss_vs_persistence,0.4131672688117112,0.3282794923611743,0.4840003064178418,0.04172325146027168,1000
persistence,6,pooled,all_months,mae,1.028125605884434,0.9401049029625321,1.1156152101500532,0.04664885970500689,1000
persistence,6,pooled,all_months,rmse,1.2937854056919393,1.1910710437416288,1.389279188098542,0.05257246731913302,1000
persistence,6,pooled,all_months,pearson_r,0.0765975502184475,-0.04551595025426944,0.18087657822336473,0.057934421892932936,1000
persistence,6,pooled,all_months,acc,0.09098165627509179,-0.030276885514621214,0.19295947292615725,0.05752454443074714,1000
persistence,6,pooled,all_months,msss_vs_climatology,-0.7040630947341346,-0.9379857935942363,-0.4887146086152225,0.11907852555563504,1000
persistence,6,pooled,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,6,pooled,all_months,mae,0.9843120863459681,0.8973033572264332,1.0739851710592703,0.04573562430218264,1000
lstm,6,pooled,all_months,rmse,1.2039803383967624,1.1063197091458918,1.3004057813279994,0.050494221835522386,1000
lstm,6,pooled,all_months,pearson_r,-0.007501775819507868,-0.11151560455848131,0.09773262937024287,0.054725232571194736,1000
lstm,6,pooled,all_months,acc,0.01892967288305171,-0.08615326560375619,0.13037003501046832,0.05562068762176675,1000
lstm,6,pooled,all_months,msss_vs_climatology,-0.47570641332586394,-0.7551907947841467,-0.24876337825296677,0.12760333879310873,1000
lstm,6,pooled,all_months,msss_vs_persistence,0.13400717503590942,-0.08703494214169852,0.29732453089301314,0.09939408301301089,1000
climatology,6,1,winter_only,mae,1.0210994773868718,0.7569499020106912,1.2745267208563102,0.13982895147931965,1000
climatology,6,1,winter_only,rmse,1.2067055405737892,0.9136930505203189,1.4343742899659009,0.13779776498873414,1000
climatology,6,1,winter_only,pearson_r,-0.17312650681288577,-0.31323252194718093,-0.0670082524482016,0.06537232150612582,1000
climatology,6,1,winter_only,acc,,,,,1000
climatology,6,1,winter_only,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,6,1,winter_only,msss_vs_persistence,0.2163671937444792,0.0411806317267648,0.4324992861155374,0.10228397191241116,1000
persistence,6,1,winter_only,mae,1.1187286067646134,0.9539862786185711,1.3001653030956948,0.08758255825394407,1000
persistence,6,1,winter_only,rmse,1.3631542509031862,1.1655991477429486,1.5507943833971825,0.0978140900090386,1000
persistence,6,1,winter_only,pearson_r,0.022350044851317395,-0.22406778855227752,0.19756474556365694,0.10877479347129006,1000
persistence,6,1,winter_only,acc,0.03940928608768204,-0.20304182867206796,0.20622553548347855,0.10756889911411982,1000
persistence,6,1,winter_only,msss_vs_climatology,-0.27610788116230034,-0.7621124297181524,-0.042949311790750976,0.18716758618258925,1000
persistence,6,1,winter_only,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,6,1,winter_only,mae,0.9924616797372028,0.7781720488000831,1.2391598983862484,0.11704534401286878,1000
lstm,6,1,winter_only,rmse,1.1712157538544472,0.9403514243330755,1.4017939432260402,0.12009091045263447,1000
lstm,6,1,winter_only,pearson_r,0.03533388567686979,-0.2687700194961659,0.3702464004645284,0.1615724337010961,1000
lstm,6,1,winter_only,acc,0.09607313774312151,-0.1852564200331513,0.4108400239392334,0.152108982329853,1000
lstm,6,1,winter_only,msss_vs_climatology,0.05795597972882527,-0.23935125563631046,0.26122146781456584,0.12694681780041656,1000
lstm,6,1,winter_only,msss_vs_persistence,0.2617834007786667,0.048857993772618034,0.4381492908372971,0.10155220183178489,1000
climatology,6,1,all_months,mae,0.7961177266477844,0.6691972728622233,0.934397259778976,0.0679964352503974,1000
climatology,6,1,all_months,rmse,0.9859691292768057,0.8248176609309668,1.137250456295272,0.07958846717293441,1000
climatology,6,1,all_months,pearson_r,-0.23370462975687145,-0.39223709463303197,-0.07710972772311636,0.08249327141140753,1000
climatology,6,1,all_months,acc,,,,,1000
climatology,6,1,all_months,msss_vs_climatology,0.0,0.0,0.0,0.0,1000
climatology,6,1,all_months,msss_vs_persistence,0.4461336908601701,0.3333303696662039,0.5443315218562542,0.05412583314418596,1000
persistence,6,1,all_months,mae,1.0803709779215471,0.9519704356497163,1.2247102081807608,0.07152200987921724,1000
persistence,6,1,all_months,rmse,1.324832102586462,1.1615075126670733,1.4727145744447303,0.07991463150114977,1000
persistence,6,1,all_months,pearson_r,-0.02582628347113343,-0.19067968569146054,0.0715473959380047,0.06897636096845056,1000
persistence,6,1,all_months,acc,-0.009582407058459074,-0.1780255777024457,0.08976479124267056,0.0694994903276031,1000
persistence,6,1,all_months,msss_vs_climatology,-0.8054898510671797,-1.1945785552807469,-0.49999372501453065,0.18078142707205286,1000
persistence,6,1,all_months,msss_vs_persistence,0.0,0.0,0.0,0.0,1000
lstm,6,1,all_months,mae,0.839594934855105,0.7371144253523114,0.9739180687531283,0.06117780864257317,1000
lstm,6,1,all_months,rmse,1.0352031517900637,0.9097582058289555,1.1879051254540927,0.0720773322638977,1000
lstm,6,1,all_months,pearson_r,0.054622773271147645,-0.13385461256244283,0.24356980111584856,0.09541191060901212,1000
lstm,6,1,all_months,acc,0.13650442138321675,-0.03548877128387796,0.313885195876428,0.08967388092942365,1000
lstm,6,1,all_months,msss_vs_climatology,-0.10236276742203221,-0.33095243564583704,0.07785271926986895,0.09580139157918165,1000
lstm,6,1,all_months,msss_vs_persistence,0.38943840267479035,0.290769811066395,0.4907449012682684,0.051569411560466495,1000
climatology,6,2,winter_only,mae,0.7763238429263303,0.6748794929836498,0.8726525430322563,0.049124093668664014,1000
climatology,6,2,winter_only,rmse,0.9380940841323936,0.8346914492174551,1.0335639092027737,0.049360134912974245,1000
