fold,lead,model,feature,importance,retained,kind
1,3,rf,rzsm_lag7,0.0254540349521984,True,gini
1,3,rf,sin_month,0.0081534341620455,True,gini
1,3,rf,solar,0.0256862438525341,True,gini
1,3,rf,solar_lag1,0.0210903268784495,True,gini
1,3,rf,spei3,0.0129253094473421,True,gini
1,3,rf,spei3_lag1,0.0114906439642394,True,gini
1,3,rf,spei3_lag2,0.0072983235197644,True,gini
1,3,rf,spei3_lag3,0.0141106452436346,True,gini
1,3,rf,spei3_lag4,0.0332379922753182,True,gini
1,3,rf,tcwv,0.0021873867402322,True,gini
1,3,rf,tcwv_lag1,0.0004254775532796,True,gini
1,3,rf,tcwv_lag10,0.0015923439440291,True,gini
1,3,rf,tcwv_lag11,0.0010043502947043,True,gini
1,3,rf,tcwv_lag12,0.0099556702451673,True,gini
1,3,rf,tcwv_lag2,0.0009139718438436,True,gini
1,3,rf,tcwv_lag3,0.0024912180442015,True,gini
1,3,rf,tcwv_lag4,0.0027303113582083,True,gini
1,3,rf,tcwv_lag5,0.0030527417979383,True,gini
1,3,rf,tcwv_lag6,0.0022673171960383,True,gini
1,3,rf,tmax,0.0107321732690946,True,gini
1,3,rf,tmax_lag1,0.002865879888267,True,gini
1,3,rf,tmin,0.0043630379268248,True,gini
1,3,rf,tmin_lag1,0.0039746001317628,True,gini
1,3,rf,vpd,0.0045913396191928,True,gini
1,3,rf,vpd_lag1,0.0041180885985102,True,gini
1,3,rf,vpd_lag11,0.0053407961742448,True,gini
1,3,rf,vpd_lag12,0.003771566466866,True,gini
1,3,rf,vpd_lag2,0.0006328217224844,True,gini
1,3,rf,vpd_lag3,0.0022430177607726,True,gini
1,3,rf,vpd_lag5,0.0034955179497549,True,gini
1,3,rf,vpd_lag6,0.0022130746413228,True,gini
1,3,rf,vpd_lag7,0.0017610616420206,True,gini
1,3,rf,vpd_lag8,0.002916073965589,True,gini
1,3,rf,wind,0.0010819705271084,True,gini
1,3,rf,wind_lag1,0.0001298736323141,True,gini
1,3,xgboost,cos_month,0.1001795008778572,True,gain
1,3,xgboost,enso,0.0531782694160938,True,gain
